,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,sentiment
23,23,2014-05-19,186.61,187.13,186.04,187.0,3270700.0,0.0,1.0,156.41940613800423,156.8552782305596,155.9416232673185,156.7463102074208,3270700.0,-5.0
24,24,2014-05-20,186.25,186.7,184.7,184.89,3026500.0,0.0,1.0,156.11764853546592,156.49484553863883,154.81841441342576,154.977675370321,3026500.0,0.0
25,25,2014-05-21,185.85,187.16,184.95,186.39,2988000.0,0.0,1.0,155.78236231042328,156.88042469743783,155.0279683040774,156.23499871423078,2988000.0,6.0
26,26,2014-05-22,186.45,186.45,185.03,185.68,2218000.0,0.0,1.0,156.2852916479872,156.2852916479872,155.0950255490859,155.6398656647802,2218000.0,5.0
27,27,2014-05-23,185.84,186.14,185.3101,185.94,2562900.0,0.0,1.0,155.7739801547972,156.02544482357916,155.32980972817202,155.85780171105787,2562900.0,-10.0
28,28,2014-05-27,184.8,185.65,183.93,184.78,4793800.0,0.0,1.0,154.90223596968644,155.614719197902,154.17298843021877,154.8854716584343,4793800.0,4.0
29,29,2014-05-28,184.48,184.88,182.94,183.08,3721600.0,0.0,1.0,154.6340069896523,154.96929321469494,153.34315502323832,153.46050520200322,3721600.0,2.0
30,30,2014-05-29,183.64,183.78,182.33,183.76,2759900.0,0.0,1.0,153.92990591706283,154.04725609582778,152.8318435300483,154.03049178457564,2759900.0,-6.0
31,31,2014-05-30,183.38,184.57,182.49,184.36,4620500.0,0.0,1.0,153.71196987078517,154.7094463902869,152.96595802006541,154.53342112213957,4620500.0,7.0
32,32,2014-06-02,184.76,186.2801,184.67,185.69,3200500.0,0.0,1.0,154.86870734718215,156.14287882390042,154.79326794654756,155.64824782040625,3200500.0,-7.0
33,33,2014-06-03,185.55,185.76,184.12,184.37,2517100.0,0.0,1.0,155.5308976416413,155.7069229097887,154.332249387114,154.5418032777656,2517100.0,9.0
34,34,2014-06-04,184.71,185.45,184.2,184.51,2376800.0,0.0,1.0,154.82679656905185,155.4470760853807,154.3993066321225,154.65915345653053,2376800.0,-6.0
35,35,2014-06-05,184.66,186.09,183.92,185.98,2852200.0,0.0,1.0,154.78488579092155,155.98353404544886,154.1646062745927,155.89133033356214,2852200.0,-7.0
36,36,2014-06-06,186.47,187.65,185.9,186.37,3296700.0,0.0,1.0,156.30205595923934,157.29115032311503,155.8242730885536,156.21823440297868,3296700.0,8.0
37,37,2014-06-09,186.22,187.64,185.96,186.22,2728400.0,0.0,1.0,156.0925020685877,157.28276816748897,155.87456602231,156.0925020685877,2728400.0,9.0
38,38,2014-06-10,186.2,186.2199,183.82,184.29,4154900.0,0.0,1.0,156.07573775733556,156.09241824703145,154.080784718332,154.47474603275708,4154900.0,5.0
39,39,2014-06-11,183.61,184.2,182.01,182.25,4061700.0,0.0,1.0,153.90475945018468,154.3993066321225,152.5636145500142,152.76478628503978,4061700.0,-8.0
40,40,2014-06-12,182.48,182.55,180.91,181.22,4425300.0,0.0,1.0,152.95757586443926,153.01625095382175,151.64157743114703,151.9014242555551,4425300.0,9.0
41,41,2014-06-13,182.0,183.0,181.52,182.56,2773600.0,0.0,1.0,152.55523239438816,153.3934479569947,152.15288892433702,153.0246331094478,2773600.0,0.0
42,42,2014-06-16,182.4,182.71,181.235,182.35,3556200.0,0.0,1.0,152.89051861943076,153.15036544383878,151.91399748899417,152.84860784130043,3556200.0,-2.0
43,43,2014-06-17,181.9,182.81,181.56,182.26,2460900.0,0.0,1.0,152.4714108381275,153.23418700009944,152.18641754684128,152.77316844066584,2460900.0,-4.0
44,44,2014-06-18,182.04,183.61,181.79,183.6,3931800.0,0.0,1.0,152.58876101689242,153.90475945018468,152.37920712624074,153.8963772945586,3931800.0,-10.0
45,45,2014-06-19,184.12,184.47,182.356,182.82,3551100.0,0.0,1.0,154.332249387114,154.62562483402627,152.85363713467606,153.2425691557255,3551100.0,-1.0
46,46,2014-06-20,182.59,182.67,181.4,181.55,10686800.0,0.0,1.0,153.04977957632602,153.11683682133454,152.05230305682426,152.17803539121522,10686800.0,6.0
47,47,2014-06-23,181.92,182.25,181.0,182.14,3231700.0,0.0,1.0,152.48817514937963,152.76478628503978,151.71701683178162,152.67258257315305,3231700.0,3.0
48,48,2014-06-24,181.5,183.0,180.65,180.88,3875400.0,0.0,1.0,152.13612461308492,153.3934479569947,151.42364138486934,151.61643096426883,3875400.0,4.0
49,49,2014-06-25,180.25,180.97,180.06,180.72,2762800.0,0.0,1.0,151.08835515982668,151.69187036490342,150.92909420293145,151.4823164742518,2762800.0,-10.0
50,50,2014-06-26,180.87,181.37,179.27,180.37,3258500.0,0.0,1.0,151.60804880864276,152.02715658994603,150.2669039084723,151.18894102733952,3258500.0,-6.0
51,51,2014-06-27,179.77,182.46,179.66,181.71,4575500.0,0.0,1.0,150.6860116897756,152.94081155318716,150.59380797788887,152.31214988123227,4575500.0,7.0
52,52,2014-06-30,181.33,181.93,180.26,181.27,4223800.0,0.0,1.0,151.9936279674418,152.4965573050057,151.09673731545274,151.9433350336854,4223800.0,0.0
53,53,2014-07-01,181.7,187.27,181.7,186.35,6643100.0,0.0,1.0,152.3037677256062,156.97262840932456,152.3037677256062,156.20147009172658,6643100.0,-9.0
54,54,2014-07-02,186.34,188.99,186.17,188.39,5093000.0,0.0,1.0,156.19308793610045,158.41435917700778,156.0505912904574,157.91142983944383,5093000.0,8.0
55,55,2014-07-03,188.39,188.806,187.35,188.53,2422400.0,0.0,1.0,157.91142983944383,158.2601275134882,157.03968565433308,158.02878001820878,2422400.0,-3.0
56,56,2014-07-07,187.61,188.27,187.44,188.04,2958700.0,0.0,1.0,157.2576217006108,157.8108439719311,157.11512505496762,157.61805439253158,2958700.0,-2.0
57,57,2014-07-08,187.65,188.08,186.37,187.22,3135100.0,0.0,1.0,157.29115032311503,157.65158301503584,156.21823440297868,156.93071763119426,3135100.0,1.0
58,58,2014-07-09,187.68,188.9,186.89,188.42,3309600.0,0.0,1.0,157.31629678999326,158.3389197763732,156.65410649553405,157.93657630632205,3309600.0,-3.0
59,59,2014-07-10,186.44,188.05,186.21,187.7,3177800.0,0.0,1.0,156.27690949236109,157.62643654815759,156.08411991296163,157.3330611012454,3177800.0,-2.0
60,60,2014-07-11,187.73,188.35,186.705,188.0,2402500.0,0.0,1.0,157.35820756812356,157.8779012169396,156.49903661645192,157.5845257700273,2402500.0,2.0
61,61,2014-07-14,188.55,190.44,188.53,189.86,4501100.0,0.0,1.0,158.0455443294609,159.62977174278726,158.02878001820878,159.14360671647546,4501100.0,9.0
62,62,2014-07-15,189.54,190.08,188.21,188.49,4864700.0,0.0,1.0,158.87537773644138,159.3280141402489,157.7605510381747,157.99525139570446,4864700.0,-5.0
63,63,2014-07-16,192.24,193.36,190.76,192.36,7812600.0,0.0,1.0,161.13855975547898,162.0773611855983,159.89800072282134,161.2391456229918,7812600.0,1.0
64,64,2014-07-17,192.36,195.95,192.0,192.49,8872300.0,0.0,1.0,161.2391456229918,164.24833949274918,160.93738802045343,161.34811364613063,8872300.0,8.0
65,65,2014-07-18,191.96,193.44,190.0,192.5,8166400.0,0.0,1.0,160.9038593979492,162.14441843060683,159.26095689524038,161.3564958017567,8166400.0,9.0
66,66,2014-07-21,191.3,191.7,189.25,190.85,4154400.0,0.0,1.0,160.35063712662887,160.68592335167148,158.63229522328547,159.9734401234559,4154400.0,-6.0
67,67,2014-07-22,191.59,194.72,191.56,194.09,4853000.0,0.0,1.0,160.59371963978475,163.2173343507432,160.56857317290658,162.6892585463011,4853000.0,3.0
68,68,2014-07-23,194.11,194.9,193.57,193.63,3584200.0,0.0,1.0,162.70602285755322,163.36821315201237,162.2533864537457,162.30367938750206,3584200.0,9.0
69,69,2014-07-24,193.95,195.62,193.75,195.24,3612700.0,0.0,1.0,162.57190836753617,163.97172835708906,162.40426525501485,163.6532064432986,3612700.0,-3.0
70,70,2014-07-25,195.3,195.9,193.7901,194.4,3376400.0,0.0,1.0,163.70349937705498,164.2064287146189,162.43787769907541,162.9491053707091,3376400.0,0.0
71,71,2014-07-28,194.3,196.4,193.65,195.78,3242400.0,0.0,1.0,162.86528381444845,164.62553649592218,162.32044369875422,164.10584284710615,3242400.0,6.0
72,72,2014-07-29,195.3,195.89,194.54,194.57,3264100.0,0.0,1.0,163.70349937705498,164.19804655899281,163.066455549474,163.0916020163522,3264100.0,8.0
73,73,2014-07-30,195.2,195.99,192.9,194.0,3943800.0,0.0,1.0,163.61967782079432,164.2818681152535,161.6917820267993,162.6138191456665,3943800.0,3.0
74,74,2014-07-31,192.84,194.29,191.54,191.67,4207500.0,0.0,1.0,161.6414890930429,162.85690165882238,160.55180886165442,160.66077688479328,4207500.0,-9.0
75,75,2014-08-01,190.5,191.5,188.86,189.15,5181100.0,0.0,1.0,159.68006467654362,160.51828023915016,158.30539115386895,158.54847366702484,5181100.0,2.0
76,76,2014-08-04,189.35,189.95,188.6,189.64,2125900.0,0.0,1.0,158.71611677954613,159.21904611711003,158.08745510759124,158.959199292702,2125900.0,9.0
77,77,2014-08-05,188.75,189.196,186.44,187.1,3307900.0,0.0,1.0,158.21318744198226,158.58703158290473,156.27690949236109,156.83013176368144,3307900.0,-10.0
78,78,2014-08-06,185.36,186.88,184.44,185.97,3847000.0,1.1,1.0,156.2906494306364,157.57227322829806,155.51492976363062,156.80498529680324,3847000.0,-5.0
79,79,2014-08-07,186.64,186.68,183.58,184.3,2708600.0,0.0,1.0,157.36991157603566,157.40363851807942,154.78980050969048,155.39688546647758,2708600.0,-8.0
80,80,2014-08-08,184.4,186.67,183.58,186.63,2781500.0,0.0,1.0,155.48120282158692,157.39520678256847,154.78980050969048,157.36147984052474,2781500.0,8.0
81,81,2014-08-11,187.81,188.36,186.28,187.47,2527200.0,0.0,1.0,158.35642463081473,158.820170083916,157.0663690976421,158.06974562344303,2527200.0,-9.0
82,82,2014-08-12,187.45,188.69,186.81,187.34,1858600.0,0.0,1.0,158.05288215242118,159.09841735577675,157.51325107972153,157.9601330618009,1858600.0,-1.0
83,83,2014-08-13,188.0,188.48,187.37,187.95,1797000.0,0.0,1.0,158.51662760552244,158.92135091004718,157.98542826833372,158.47446892796776,1797000.0,-9.0
84,84,2014-08-14,187.57,188.17,186.93,187.88,1929500.0,0.0,1.0,158.1540629785524,158.65996710920828,157.61443190585268,158.41544677939126,1929500.0,6.0
85,85,2014-08-15,187.85,188.88,186.79,187.38,2814800.0,0.0,1.0,158.39015157285846,159.25862033048446,157.49638760869962,157.99386000384462,2814800.0,-8.0
86,86,2014-08-18,188.1,189.81,187.76,189.36,2420300.0,0.0,1.0,158.60094496063175,160.04277173300113,158.3142659532601,159.6633436350092,2420300.0,-5.0
87,87,2014-08-19,190.04,190.25,189.36,190.07,2040100.0,0.0,1.0,160.2367016497526,160.4137680954821,159.6633436350092,160.26199685628538,2040100.0,-4.0
88,88,2014-08-20,189.86,190.39,189.25,190.1,2177600.0,0.0,1.0,160.0849304105558,160.53181239263515,159.57059454438894,160.28729206281815,2177600.0,-5.0
89,89,2014-08-21,190.9,192.07,190.5,191.23,2496500.0,0.0,1.0,160.96183090369274,161.94834395847178,160.62456148325546,161.2400781755535,2496500.0,-4.0
90,90,2014-08-22,190.77,191.88,190.29,190.41,1940300.0,0.0,1.0,160.85221834205063,161.7881409837641,160.44749503752587,160.54867586365702,1940300.0,5.0
91,91,2014-08-25,191.39,191.81,190.71,191.16,1723600.0,0.0,1.0,161.3749859437284,161.72911883518756,160.80162792898503,161.18105602697696,1723600.0,-9.0
92,92,2014-08-26,191.02,193.53,191.02,192.99,3160900.0,0.0,1.0,161.06301172982393,163.17937734306787,161.06301172982393,162.72406362547753,3160900.0,-1.0
93,93,2014-08-27,193.03,194.133,191.56,192.25,2190200.0,0.0,1.0,162.75779056752125,163.68781099437706,161.51832544741424,162.10011519766857,2190200.0,0.0
94,94,2014-08-28,191.47,192.2986,190.66,192.0,1503600.0,0.0,1.0,161.44243982781592,162.1410934322517,160.75946925143037,161.88932180989525,1503600.0,1.0
95,95,2014-08-29,192.28,192.75,191.14,192.3,2909400.0,0.0,1.0,162.12541040420138,162.52170197321516,161.16419255595508,162.14227387522322,2909400.0,-5.0
96,96,2014-09-02,192.68,192.97,190.93,191.56,2679700.0,0.0,1.0,162.46267982463866,162.70720015445568,160.98712611022557,161.51832544741424,2679700.0,1.0
97,97,2014-09-03,192.39,192.95,191.86,191.95,1822800.0,0.0,1.0,162.21815949482158,162.69033668343383,161.77127751274222,161.8471631323406,1822800.0,8.0
98,98,2014-09-04,191.69,192.69,190.06,190.68,2865000.0,0.0,1.0,161.62793800905638,162.47111156014958,160.25356512077445,160.77633272245222,2865000.0,-8.0
99,99,2014-09-05,190.53,191.75,190.09,191.2,2260200.0,0.0,1.0,160.64985668978824,161.67852842212196,160.27886032730726,161.2147829690207,2260200.0,-3.0
100,100,2014-09-08,190.75,191.2,189.51,190.14,2524200.0,0.0,1.0,160.83535487102876,161.2147829690207,159.78981966767316,160.32101900486188,2524200.0,-9.0
101,101,2014-09-09,190.34,190.74,189.78,189.99,2390400.0,0.0,1.0,160.48965371508058,160.8269231355179,160.0174765264684,160.19454297219792,2390400.0,-8.0
102,102,2014-09-10,190.12,192.15,190.1,191.54,2764000.0,0.0,1.0,160.30415553384003,162.01579784255924,160.28729206281815,161.5014619763924,2764000.0,2.0
103,103,2014-09-11,191.08,192.78,190.12,191.72,2298500.0,0.0,1.0,161.11360214288953,162.54699717974796,160.30415553384003,161.65323321558915,2298500.0,7.0
104,104,2014-09-12,191.47,191.6,190.57,191.28,2901000.0,0.0,1.0,161.44243982781592,161.55205238945797,160.68358363183197,161.28223685310815,2901000.0,9.0
105,105,2014-09-15,191.42,192.49,190.58,191.81,2456400.0,0.0,1.0,161.40028115026118,162.30247684993094,160.69201536734292,161.72911883518756,2456400.0,-9.0
106,106,2014-09-16,191.25,193.57,190.82,192.96,2561500.0,0.0,1.0,161.25694164657534,163.21310428511157,160.89437701960526,162.69876841894475,2561500.0,-7.0
107,107,2014-09-17,193.22,193.64,192.3,192.8,3210800.0,0.0,1.0,162.91799354222897,163.2721264336881,162.14227387522322,162.56386065076984,3210800.0,-10.0
108,108,2014-09-18,192.79,194.13,192.71,193.75,2963300.0,0.0,1.0,162.55542891525891,163.68528147372382,162.48797503117143,163.36487552430842,2963300.0,-6.0
109,109,2014-09-19,194.54,195.0,193.19,194.0,8852000.0,0.0,1.0,164.030982629672,164.41884246317488,162.89269833569617,163.57566891208162,8852000.0,-7.0
110,110,2014-09-22,193.72,194.14,192.63,193.11,3266955.0,0.0,1.0,163.33958031777556,163.69371320923472,162.42052114708397,162.82524445160874,3266955.0,-2.0
111,111,2014-09-23,192.75,193.07,191.52,191.62,3257449.0,0.0,1.0,162.52170197321516,162.79151750956498,161.48459850537054,161.56891586047985,3257449.0,-3.0
112,112,2014-09-24,191.0,192.45,189.88,192.31,3076722.0,0.0,1.0,161.04614825880202,162.26874990788718,160.10179388157766,162.15070561073415,3076722.0,-8.0
113,113,2014-09-25,192.05,192.5,188.97,189.01,4114751.0,0.0,1.0,161.9314804874499,162.31090858544187,159.33450595008284,159.36823289212657,4114751.0,-2.0
114,114,2014-09-26,188.93,190.33,188.61,190.06,2494024.0,0.0,1.0,159.30077900803914,160.48122197956963,159.03096347168932,160.25356512077445,2494024.0,-6.0
115,115,2014-09-29,188.51,189.96,188.12,189.64,2344723.0,0.0,1.0,158.94664611657998,160.16924776566512,158.61780843165363,159.89943222931532,2344723.0,-7.0
116,116,2014-09-30,189.64,190.85,189.15,189.83,2929335.0,0.0,1.0,159.89943222931532,160.91967222613806,159.48627718927963,160.059635204023,2929335.0,4.0
117,117,2014-10-01,189.91,190.4,186.79,187.17,3723166.0,0.0,1.0,160.12708908811047,160.54024412814613,157.49638760869962,157.8167935581151,3723166.0,-3.0
118,118,2014-10-02,187.66,187.78,186.24,186.91,2283619.0,0.0,1.0,158.22994859815074,158.3311294242819,157.0326421555984,157.59756843483083,2283619.0,-1.0
119,119,2014-10-03,188.11,189.37,187.56,188.67,3071521.0,0.0,1.0,158.6093766961427,159.67177537052012,158.14563124304144,159.08155388475487,3071521.0,-7.0
120,120,2014-10-06,189.69,190.89,188.71,189.04,2100191.0,0.0,1.0,159.94159090686998,160.95339916818182,159.11528082679862,159.39352809865937,2100191.0,2.0
121,121,2014-10-07,187.77,188.12,185.54,185.71,2994065.0,0.0,1.0,158.322697688771,158.61780843165363,156.44242066983315,156.58576017351905,2994065.0,-8.0
122,122,2014-10-08,185.97,189.6,185.61,189.36,2985329.0,0.0,1.0,156.80498529680324,159.86570528727157,156.50144281840969,159.6633436350092,2985329.0,2.0
123,123,2014-10-09,189.12,189.5,186.09,186.42,2625509.0,0.0,1.0,159.46098198274686,159.78138793216226,156.9061661229344,157.18441339479514,2625509.0,4.0
124,124,2014-10-10,185.86,187.74,185.1,185.93,5090177.0,0.0,1.0,156.712236206183,158.29740248223825,156.07142430735217,156.7712583547595,5090177.0,-2.0
125,125,2014-10-13,185.49,186.65,183.42,183.52,3599924.0,0.0,1.0,156.4002619922785,157.37834331154664,154.6548927415155,154.7392100966249,3599924.0,-4.0
126,126,2014-10-14,184.89,185.72,183.59,183.8,3924974.0,0.0,1.0,155.89435786162255,156.59419190902997,154.7982322452014,154.975298690931,3924974.0,-2.0
127,127,2014-10-15,182.46,183.79,178.7488,181.75,6897656.0,0.0,1.0,153.8454461324661,154.96686695542004,150.71626044964898,153.24679291118989,6897656.0,-2.0
128,128,2014-10-16,179.8,181.48,178.69,179.84,5578572.0,0.0,1.0,151.60260448655816,153.01913605239474,150.66668184484467,151.63633142860192,5578572.0,-9.0
129,129,2014-10-17,181.24,182.84,180.22,182.05,4354442.0,0.0,1.0,152.81677440013237,154.1658520818815,151.95673737801732,153.49974497651792,4354442.0,5.0
130,130,2014-10-20,166.845,170.331,166.69,169.1,23408902.0,0.0,1.0,140.67929113214572,143.6185941312566,140.54859923172626,142.58064748986087,23408902.0,0.0
131,131,2014-10-21,166.4,166.68,161.68,163.23,20952120.0,0.0,1.0,140.30407890190924,140.5401674962153,136.3242997407493,137.63121874494377,20952120.0,5.0
132,132,2014-10-22,162.41,165.41,161.1,161.79,11088493.0,0.0,1.0,136.93981643304733,139.46933708632696,135.83525908111523,136.41704883136958,11088493.0,-10.0
133,133,2014-10-23,162.12,162.83,161.54,162.18,7599510.0,0.0,1.0,136.6952961032303,137.29394932450649,136.20625544359623,136.7458865162959,7599510.0,-9.0
134,134,2014-10-24,162.08,162.44,161.45,162.08,6652321.0,0.0,1.0,136.66156916118658,136.96511163958013,136.13036982399785,136.66156916118658,6652321.0,3.0
135,135,2014-10-27,162.0,162.91,161.81,161.87,4989213.0,0.0,1.0,136.59411527709912,137.36140320859394,136.4339123023914,136.484502715457,4989213.0,4.0
136,136,2014-10-28,162.0,163.6,161.8,163.6,7896863.0,0.0,1.0,136.59411527709912,137.94319295884821,136.42548056688048,137.94319295884821,7896863.0,2.0
137,137,2014-10-29,164.33,164.615,162.76,163.46,4741689.0,0.0,1.0,138.5587096511463,138.79901411320787,137.23492717592995,137.82514866169518,4741689.0,-5.0
138,138,2014-10-30,163.5,164.62,163.02,164.35,3895979.0,0.0,1.0,137.85887560373894,138.8032299809633,137.4541522992142,138.57557312216815,3895979.0,4.0
139,139,2014-10-31,165.48,165.59,163.6165,164.4,5818375.0,0.0,1.0,139.52835923490346,139.62110832552372,137.9571053224413,138.61773179972283,5818375.0,-10.0
140,140,2014-11-03,164.25,164.54,163.375,164.36,4691074.0,0.0,1.0,138.49125576705885,138.73577609687587,137.75347890985228,138.5840048576791,4691074.0,-7.0
141,141,2014-11-04,164.34,164.36,162.24,162.65,4246854.0,0.0,1.0,138.56714138665723,138.5840048576791,136.7964769293615,137.14217808530972,4246854.0,-4.0
142,142,2014-11-05,163.13,163.54,161.56,161.82,4103003.0,0.0,1.0,137.54690138983443,137.8926025457827,136.22311891461808,136.44234403790233,4103003.0,8.0
143,143,2014-11-06,161.28,161.53,160.05,161.46,4067587.0,1.1,1.0,136.91348723442292,137.1257167223235,135.86931815395204,137.06629246571129,4067587.0,9.0
144,144,2014-11-07,161.42,162.2069,160.85,162.07,3494803.0,0.0,1.0,137.0323357476472,137.70034928376307,136.5484525152339,137.58413241618874,3494803.0,6.0
145,145,2014-11-10,161.9,164.47,161.61,163.49,4958236.0,0.0,1.0,137.43981636441634,139.62153550003433,137.1936301584517,138.78959590746405,4958236.0,1.0
146,146,2014-11-11,163.7,163.9,162.6,163.3,3535694.0,0.0,1.0,138.96786867730052,139.137652267621,138.03405893053795,138.62830149665962,3535694.0,-8.0
147,147,2014-11-12,162.28,163.0,161.76,161.92,3377798.0,0.0,1.0,137.76240518602523,138.3736261111789,137.320967851192,137.45679472344838,3377798.0,2.0
148,148,2014-11-13,162.0,162.8,161.8,162.79,3239726.0,0.0,1.0,137.52470815957656,138.20384252085844,137.35492456925613,138.1953533413424,3239726.0,8.0
149,149,2014-11-14,162.1,164.49,161.69,164.16,4976697.0,0.0,1.0,137.6095999547368,139.63851385906636,137.26154359457985,139.35837093503758,4976697.0,2.0
150,150,2014-11-17,164.16,164.97,163.72,164.16,4798933.0,0.0,1.0,139.35837093503758,140.04599447583547,138.98484703633258,139.35837093503758,4798933.0,1.0
151,151,2014-11-18,164.73,164.75,161.89,161.89,5412495.0,0.0,1.0,139.8422541674509,139.85923252648294,137.4313271849003,137.4313271849003,5412495.0,-4.0
152,152,2014-11-19,162.05,162.1,160.96,161.43,3802175.0,0.0,1.0,137.5671540571567,137.6095999547368,136.64183348991017,137.04082492716324,3802175.0,1.0
153,153,2014-11-20,160.95,161.5,159.8,160.64,4182746.0,0.0,1.0,136.63334431039414,137.10024918377542,135.65708866605144,136.37017974539742,4182746.0,3.0
154,154,2014-11-21,161.83,161.95,160.75,160.92,4076868.0,0.0,1.0,137.3803921078042,137.48226226199645,136.46356072007367,136.6078767718461,4076868.0,0.0
155,155,2014-11-24,161.54,163.86,161.06,162.15,6618779.0,0.0,1.0,137.1342059018395,139.1036955495569,136.7267252850704,137.65204585231692,6618779.0,-10.0
156,156,2014-11-25,162.65,163.5,161.56,161.76,4062378.0,0.0,1.0,138.0765048281181,138.79808508698002,137.15118426087156,137.320967851192,4062378.0,2.0
157,157,2014-11-26,161.93,162.1,161.01,161.95,3967223.0,0.0,1.0,137.46528390296442,137.6095999547368,136.68427938749028,137.48226226199645,3967223.0,-10.0
158,158,2014-11-28,162.75,163.37,161.44,162.17,2405512.0,0.0,1.0,138.1613966232783,138.68772575327176,137.04931410667928,137.66902421134895,2405512.0,-2.0
159,159,2014-12-01,161.64,163.315,161.35,161.54,4168384.0,0.0,1.0,137.2190976969997,138.64103526593362,136.97291149103506,137.1342059018395,4168384.0,9.0
160,160,2014-12-02,162.47,162.73,161.64,162.67,3465747.0,0.0,1.0,137.92369959682966,138.14441826424627,137.2190976969997,138.09348318715013,3465747.0,-9.0
161,161,2014-12-03,162.47,164.52,162.0,164.52,6434994.0,0.0,1.0,137.92369959682966,139.66398139761444,137.52470815957656,139.66398139761444,6434994.0,-9.0
162,162,2014-12-04,164.01,164.5,163.01,164.05,3862816.0,0.0,1.0,139.23103324229723,139.6470030385824,138.3821152906949,139.26498996036136,3862816.0,-5.0
163,163,2014-12-05,163.61,164.5,162.91,163.27,3013500.0,0.0,1.0,138.8914660616563,139.6470030385824,138.2972234955347,138.60283395811155,3013500.0,4.0
164,164,2014-12-08,163.29,163.29,161.54,161.86,2851383.0,0.0,1.0,138.61981231714356,138.61981231714356,137.1342059018395,137.40585964635227,2851383.0,-2.0
165,165,2014-12-09,160.84,163.02,160.8,162.99,3865785.0,0.0,1.0,136.53996333571786,138.39060447021095,136.50600661765378,138.36513693166287,3865785.0,4.0
166,166,2014-12-10,163.01,163.33,160.03,160.51,4081714.0,0.0,1.0,138.3821152906949,138.65376903520772,135.85233979492,136.25982041168908,4081714.0,-6.0
167,167,2014-12-11,160.82,162.93,160.52,161.07,3987625.0,0.0,1.0,136.52298497668582,138.31420185456673,136.26830959120514,136.73521446458642,3987625.0,1.0
168,168,2014-12-12,160.25,160.5,155.33,155.38,8611249.0,0.0,1.0,136.0391017442725,136.2513312321731,131.86242542238907,131.90487131996915,8611249.0,-1.0
169,169,2014-12-15,155.93,156.739,152.84,153.06,6500311.0,0.0,1.0,132.37177619335046,133.0585508161967,129.7486197228993,129.9353816722518,6500311.0,2.0
170,170,2014-12-16,152.03,154.89,150.5,151.41,6782173.0,0.0,1.0,129.0609961821014,131.48890152368404,127.76215171614984,128.53466705210795,6782173.0,9.0
171,171,2014-12-17,151.52,153.308,151.11,151.93,5139465.0,0.0,1.0,128.62804802678423,130.14591332424916,128.27999166662727,128.97610438694116,5139465.0,-4.0
172,172,2014-12-18,153.58,157.68,153.3,157.68,7301971.0,0.0,1.0,130.376819007085,133.85738260865455,130.13912198063636,133.85738260865455,7301971.0,4.0
173,173,2014-12-19,157.49,160.41,157.49,158.51,8864850.0,0.0,1.0,133.6960881978501,136.17492861652894,133.6960881978501,134.56198450848444,8864850.0,3.0
174,174,2014-12-22,158.33,161.91,158.33,161.44,4682509.0,0.0,1.0,134.40917927719605,137.44830554393235,134.40917927719605,137.04931410667928,4682509.0,-1.0
175,175,2014-12-23,162.23,162.9,161.61,162.24,4044120.0,0.0,1.0,137.7199592884451,138.28873431601866,137.1936301584517,137.72844846796113,4044120.0,-8.0
176,176,2014-12-24,162.88,162.99,161.61,161.82,1869977.0,0.0,1.0,138.27175595698662,138.36513693166287,137.1936301584517,137.37190292828814,1869977.0,-8.0
177,177,2014-12-26,162.27,163.09,162.01,162.34,1912310.0,0.0,1.0,137.7539160065092,138.45002872682312,137.5331973390926,137.81334026312138,1912310.0,5.0
178,178,2014-12-29,162.0,162.34,159.45,160.51,3331833.0,0.0,1.0,137.52470815957656,137.81334026312138,135.35996738299065,136.25982041168908,3331833.0,1.0
179,179,2014-12-30,160.02,160.82,159.79,160.05,2829904.0,0.0,1.0,135.84385061540397,136.52298497668582,135.64859948653543,135.86931815395204,2829904.0,-8.0
180,180,2014-12-31,160.41,161.5,160.38,160.44,4011909.0,0.0,1.0,136.17492861652894,137.10024918377542,136.14946107798082,136.20039615507696,4011909.0,-2.0
181,181,2015-01-02,161.31,163.31,161.0,162.06,5525341.0,0.0,1.0,136.93895477297096,138.63679067617562,136.67579020797425,137.5756432366727,5525341.0,-3.0
182,182,2015-01-05,161.27,161.27,159.19,159.51,4880389.0,0.0,1.0,136.90499805490688,136.90499805490688,135.13924871557404,135.41090246008682,4880389.0,4.0
183,183,2015-01-06,159.67,159.96,155.17,156.07,6145670.0,0.0,1.0,135.54672933234315,135.79291553830785,131.7265985501327,132.49062470657478,6145670.0,5.0
184,184,2015-01-07,157.2,157.2,154.03,155.05,4701015.0,0.0,1.0,133.4499019918854,133.4499019918854,130.75883208530604,131.62472839594042,4701015.0,-4.0
185,185,2015-01-08,156.24,159.04399999999995,155.55,158.42,4240585.0,0.0,1.0,132.6349407583472,135.01530669464012,132.0491873717416,134.48558189284023,4240585.0,-7.0
186,186,2015-01-09,158.42,160.34,157.25,159.11,4472701.0,0.0,1.0,134.48558189284023,136.1155043599167,133.49234788946552,135.07133527944586,4472701.0,1.0
187,187,2015-01-12,159.0,159.25,155.76,156.44,4187588.0,0.0,1.0,134.97795430476958,135.19018379267018,132.22746014157806,132.80472434866763,4187588.0,-1.0
188,188,2015-01-13,157.26,159.97,155.68,156.81,4386989.0,0.0,1.0,133.50083706898158,135.80140471782386,132.15954670544986,133.11882399076052,4386989.0,7.0
